zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,dist_to_cbd
11776,25.68376904980739,3.740071978158352,103,36,24235,6.899103861003861,6.899103861003861,3512.7750630026985,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",24950,1403,0.4061599631027167,0.37577103765367675,1255,3616.4117112406575,40.913615,-73.046399,-73.980797,40.756699,80613.23522723514
11777,22.533462456893695,2.427435572820762,103,36,8968,6.466004247104247,4.361078378378378,2056.372122193928,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",9007,181,0.43622393122302455,0.4165235176169892,827,2065.3148644737635,40.956068,-73.066659,-73.980797,40.756699,80102.83335001566
11778,29.58554484260335,4.216108904385625,103,36,12709,8.177776061776061,6.845337065637065,1856.5922872955314,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",12081,856,0.40637057734812676,0.3777078939934471,616,1764.851005021427,40.948048,-72.937087,-73.980797,40.756699,90426.21583017259
11779,26.513407227604542,3.9563182200107225,103,36,38421,12.886371814671815,12.55439613899614,3060.3622487789507,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",37837,1310,0.41573286465827736,0.3776214711454032,2743,3013.844678874812,40.812431,-73.116108,-73.980797,40.756699,73146.09303962033
11780,23.49520693459039,1.027827529276515,103,36,15524,15.470030501930502,11.509500386100386,1348.7987731203157,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",16099,613,0.4288302866474908,0.3969000627339419,978,1398.7575011893816,40.909287,-73.174729,-73.980797,40.756699,69984.53839993979
11782,22.243754513930945,2.689735179960184,103,36,15814,5.60941776061776,5.5448173745173746,2852.0326156596752,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",14965,587,0.4324927893348247,0.40376199526891976,955,2698.916662030292,40.738088,-73.08167,-73.980797,40.756699,75855.88862970861
11783,18.06944837614442,1.0445589089644371,059,36,21288,3.5779247104247105,3.544538223938224,6005.8599047487705,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",21280,856,0.4412298404053076,0.4098277173390069,931,6003.602911173141,40.677612,-73.490014,-73.980797,40.756699,42334.514366476615
11784,27.212023040318158,5.024962385446587,103,36,24655,5.46941583011583,5.46941583011583,4507.794025139585,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",25337,1071,0.39464744107536737,0.35791537849628874,848,4632.487414924423,40.868923,-73.041215,-73.980797,40.756699,80140.97608292423
11786,28.6175664740705,1.3572707807330098,103,36,6344,7.45083166023166,5.7934478764478765,1095.0301332286574,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",6359,561,0.42709823853858564,0.4028460315240579,227,1097.619265006468,40.950485,-72.886658,-73.980797,40.756699,94617.97226503883
11787,23.87542071565158,1.9879379463957525,103,36,35772,15.69616332046332,15.033218532818532,2379.530366162596,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",34376,1124,0.4319869423552685,0.3986070098239535,2802,2286.6693466176166,40.852924,-73.21126,-73.980797,40.756699,65721.45334176606
11788,23.057811374056055,2.6418215856153946,103,36,16821,8.579809652509653,8.579809652509653,1960.5330049577199,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",16583,1044,0.4306152398028364,0.39359935392206,2782,1932.7934618164122,40.818075,-73.213084,-73.980797,40.756699,65065.66356547048
11789,28.941318322529074,4.228710068742418,103,36,7895,2.622223938223938,1.7015258687258688,4639.952965224037,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",8301,747,0.4103625337751448,0.38402351775950344,141,4878.562326070263,40.962028,-72.971008,-73.980797,40.756699,88035.46552650104
11790,21.85888812677347,1.9025044318450035,103,36,18511,7.346688416988417,7.161553281853282,2584.7744576452674,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",17304,852,0.4496465656356584,0.428875548365446,810,2416.2356012691753,40.905957,-73.127374,-73.980797,40.756699,73777.50721929132
11791,16.03751950289778,-1.7717270604169881,059,36,25076,13.25341196911197,12.978053281853281,1932.1850092157363,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",26135,788,0.45784798309095553,0.4151818213589505,2452,2013.7843043489102,40.828288,-73.505922,-73.980797,40.756699,40807.103711645184
11792,27.561869455096005,3.094172844828065,103,36,8523,12.579876061776062,9.84608996138996,865.6228039172637,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",7853,799,0.40545167196519116,0.37840652713921585,375,797.5754874061096,40.954997,-72.825588,-73.980797,40.756699,99738.15940333362
11793,17.39005597244275,1.0696138788553429,059,36,32298,9.768080694980695,9.485544787644788,3404.9704811967295,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",30643,934,0.44098493288138485,0.41209660391579006,1496,3230.494471958368,40.650294,-73.514561,-73.980797,40.756699,41090.19408013815
11795,23.195241877300095,4.474449959182038,103,36,26030,6.1202602316602315,5.682960617760617,4580.359033045204,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",24775,975,0.42363659992887925,0.38924331314825716,1136,4359.523436177294,40.709005,-73.296337,-73.980797,40.756699,57980.03835832318
11796,24.244610074632398,3.5561547203107313,103,36,4056,1.4642258687258687,1.4642258687258687,2770.0644324290115,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",4160,384,0.4237141004624552,0.39718900070465335,119,2841.091725568217,40.731277,-73.099701,-73.980797,40.756699,74364.63685861223
11797,20.149517380606902,-0.7267039906682714,059,36,9041,5.156017374517375,5.140111583011583,1758.9112325656738,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",8962,447,0.4709268117116624,0.4243459939664116,1292,1743.5419164089778,40.820348,-73.472077,-73.980797,40.756699,43457.80664202436
11798,29.028265766809742,11.801962687124243,103,36,15347,4.770460617760618,4.767122393822394,3219.3425576586474,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",14864,858,0.37565432388268305,0.3316006632671349,282,3118.0235731438156,40.752599,-73.378743,-73.980797,40.756699,50770.668428758945
11801,17.06541402158492,1.5518680718445963,059,36,39553,6.649787258687259,6.634707722007722,5961.52862450901,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",40288,1401,0.42284069405477126,0.38097578527965703,3745,6072.309691406947,40.762304,-73.524452,-73.980797,40.756699,38483.88710183673
11803,19.045432987339296,-1.054646078990189,059,36,28127,6.065650193050193,6.0551108108108105,4645.16684810821,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",28520,746,0.4572978697576159,0.42043368371729717,2819,4710.070697480931,40.7817,-73.473035,-73.980797,40.756699,42898.40419507814
11804,19.65918880076874,1.2854575721829626,059,36,5010,2.8866166023166024,2.8831953667953667,1737.655400566403,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",4671,339,0.4577709248114479,0.42505203258922564,159,1620.0775201687961,40.75901,-73.457384,-73.980797,40.756699,44135.80337500264
11901,27.312014577026034,5.278159358327288,103,36,27172,60.25401583011583,55.11875444015444,492.97195257745136,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",28387,1545,0.36618312011026677,0.3253319941837632,2264,515.0152663703853,40.925735,-72.647924,-73.980797,40.756699,113814.25234064562
11930,24.397533646359797,-0.5525120696526398,103,36,1343,17.347176447876446,9.218144401544402,145.69092666578263,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",882,265,0.3578744857814857,0.31265214688755244,195,95.68086174178724,40.989573,-72.098043,-73.980797,40.756699,160584.38355121965
11932,27.586511426662348,-0.07655477213043611,103,36,1398,10.49050888030888,8.63880193050193,161.8279955075638,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",1120,274,0.3726882856828891,0.3231778280877899,421,129.64760727358475,40.934344,-72.306647,-73.980797,40.756699,142358.86534902328
11933,26.095938649346586,5.613542448525951,103,36,6844,30.143867953667954,27.728692664092666,246.82014701914358,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",7342,788,0.3835902759875631,0.3461811461737391,227,264.77988302375104,40.941096,-72.767557,-73.980797,40.756699,104203.17539174964
11934,30.27261839353969,1.518918430583926,103,36,7263,5.069371814671815,4.6546389961389965,1560.37879758766,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",7584,569,0.3975107382526539,0.3654753332090395,576,1629.3422553909973,40.798359,-72.794297,-73.980797,40.756699,100124.8723934935
11935,30.028728750026456,3.810687797824773,103,36,3304,11.344228957528957,10.181007335907337,324.5258441517021,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",3160,470,0.3750502468292047,0.3351542367963201,239,310.3818606293519,41.021223,-72.486958,-73.980797,40.756699,129115.24432774234
11937,31.555165249630523,-4.714276617751076,103,36,15398,67.59437644787644,42.891394208494205,358.9997547095492,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",16137,678,0.3683496740279101,0.3241041033212769,1747,376.22931820677985,41.011627,-72.165487,-73.980797,40.756699,155389.1523269329
11939,25.80314823774785,-1.3462079310021562,103,36,926,7.4437440154440155,2.2383706563706562,413.69377201425476,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",999,218,0.3691412933166858,0.3324792143806013,7,446.306779959223,41.123116,-72.31535,-73.980797,40.756699,145864.48999698408
11940,28.680802371747085,0.9282351230750305,103,36,5210,5.658646718146718,5.509171428571428,945.6957489070174,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",5532,591,0.39971861997138164,0.36942080621654483,280,1004.1437395304454,40.812662,-72.752231,-73.980797,40.756699,103739.42805167392
11941,28.13778140139749,1.5866335508779832,103,36,1986,2.588956756756757,2.4582853281853283,807.8801826743347,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",1797,360,0.3939855998427838,0.3605739341630125,124,730.9973254107651,40.83016,-72.729761,-73.980797,40.756699,105748.8652476697
11942,27.867102836418095,2.3593275515090784,103,36,4603,9.514160231660231,8.720637065637066,527.8284103964988,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",5174,417,0.38577682110605277,0.3480064416010119,233,593.3052781645632,40.850777,-72.582227,-73.980797,40.756699,118311.61647712236
11944,22.208067436563923,3.664143586691251,103,36,4299,7.539210810810811,4.072632046332046,1055.5827168014916,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",4287,489,0.35284652172904535,0.31446649253301523,324,1052.6362193365887,41.10403,-72.371541,-73.980797,40.756699,140754.66912264944
11946,32.69448145083181,2.0620183111241785,103,36,14068,15.869702316602316,13.48973474903475,1042.867058672642,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",15453,1036,0.3633779196022526,0.3209684549474016,1065,1145.5377209033506,40.87027,-72.521704,-73.980797,40.756699,123577.23696800643
11948,27.941897104436837,3.5963893572531123,103,36,1123,2.7207447876447874,2.7164984555984555,413.3998300958351,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",710,431,0.38629375022058215,0.34744553303693987,33,261.3658765521308,40.963769,-72.553554,-73.980797,40.756699,122351.60366684866
11949,27.823488473171913,2.787571709727398,103,36,14573,34.82617915057915,34.54110656370656,421.90310183381075,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",13760,1015,0.38967907175501143,0.3560420581109381,456,398.365928857012,40.866411,-72.80456,-73.980797,40.756699,99851.17150700622
11950,34.83187986045442,8.742576277188242,103,36,16268,4.266889961389961,4.124749806949807,3943.996790445322,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",16444,904,0.37383399475860146,0.331765841604637,335,3986.666045124347,40.808032,-72.84701,-73.980797,40.756699,95737.70096826789
11951,NA,NA,103,36,13680,7.825291505791506,6.701372586872587,2041.3728415575556,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",13015,880,0.37197485264888897,0.3294540696089139,195,1942.1394395373966,40.763164,-72.830344,-73.980797,40.756699,97007.19561288314
11952,28.814053738696398,2.0820514422251026,103,36,4637,12.654131274131274,9.476572972972972,489.31190771438645,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",5010,744,0.38622114816768993,0.34745009292598805,372,528.6721280243856,41.001648,-72.547599,-73.980797,40.756699,123670.85086337267
11953,30.51203805591164,3.543646186379744,103,36,13553,10.33284749034749,10.26224555984556,1320.6661174656167,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",13645,822,0.3842788157541359,0.3492524627699437,356,1329.6310169570088,40.893272,-72.951773,-73.980797,40.756699,88004.06731242182
11954,29.7660574813688,-5.771667062434807,103,36,3326,35.85279150579151,18.510702316602316,179.67983835042816,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",3685,517,0.33961484370495754,0.29748660898920054,513,199.07402414952728,41.047565,-71.946386,-73.980797,40.756699,174203.44250480426
11955,30.074033733494343,3.5778323323991805,103,36,3285,3.0816559845559848,2.8542050193050192,1150.933439532622,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",3748,566,0.37878269504578743,0.34003691254010737,72,1313.1502378594423,40.809125,-72.816096,-73.980797,40.756699,98345.22278509958
11956,NA,NA,103,36,349,1.3291640926640926,1.2682343629343629,275.1857308080702,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",250,91,0.37479992479724406,0.33487870632677164,3,197.12444900291564,40.969049,-72.462175,-73.980797,40.756699,130015.55313387966
11957,26.15858916997449,5.0488774685170625,103,36,743,21.851329343629345,6.467218532818533,114.8871027366052,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",835,170,0.36919683272659637,0.332540526749535,21,129.1126928466559,41.192201,-72.148968,-73.980797,40.756699,161407.38047536305
11958,32.71182236792443,1.8020205674413476,103,36,635,4.103525868725868,2.8760447876447874,220.78932940401313,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",768,314,0.37332917773166135,0.333242497841591,44,267.0333936728852,41.039067,-72.464419,-73.980797,40.756699,131406.80172035462
11959,28.371167753480677,-1.7433792248356734,103,36,939,4.260269884169884,3.8371474903474905,244.71303288760592,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",545,185,0.3865137658110148,0.34929819670481266,175,142.03259097310462,40.822586,-72.601345,-73.980797,40.756699,116492.12289777418
11960,32.4589572075168,1.9231690453455286,103,36,1084,1.9611702702702702,1.8876436293436294,574.2609373660896,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",706,223,0.3907668741804949,0.3559593288333333,59,374.0112747052207,40.810615,-72.706062,-73.980797,40.756699,107612.74478406363
11961,28.603561660842548,2.937933877032205,103,36,12834,12.884021621621622,12.791364092664093,1003.3331790907554,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",12902,719,0.39982131011195776,0.3695097503431555,225,1008.6492657494878,40.905139,-72.888349,-73.980797,40.756699,93487.12311253224
11962,22.64602172881568,0.9909354810637686,103,36,494,7.18448416988417,5.481888416988417,90.11493164820538,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",324,138,0.37252430712630175,0.32302800706406115,47,59.10372035226426,40.930895,-72.268719,-73.980797,40.756699,145474.4072580439
11963,27.964956856148238,-1.2660695723050963,103,36,6622,15.967537065637066,13.491330115830117,490.8337386415328,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",7161,906,0.3840339030379099,0.33904550544249124,730,530.7853220193319,40.993886,-72.320196,-73.980797,40.756699,142246.72335900107
11964,27.838227548144108,-1.632256868529823,103,36,1858,19.813717374517374,9.339488416988416,198.94023280978865,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",2413,266,0.3726505774319295,0.3344734377688541,113,258.36532926265875,41.055701,-72.316976,-73.980797,40.756699,143883.0319680053
11965,27.84715462673454,-2.9316981017709396,103,36,534,9.295084555984555,2.825302702702703,189.00629638345376,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",380,180,0.3726505774319294,0.334473437768854,63,134.49886259496708,41.096081,-72.2884,-73.980797,40.756699,147269.0377660973
