zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,price_level,total_deaths,estab_count,deaths_capita,density2019,lon,lat,cbd_lon,cbd_lat,dist_to_cbd
33312,10.273513987536031,6.198590926184235,011,12,49343,11.57186332046332,11.425251351351351,4318.767131032424,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",55298,1947,0.38118346464819924,0.3304356931396765,293878.8333333333,13349.8059849,3028,0.24141571096423017,4839.981047196786,-80.17987,26.094665,-80.233904,25.728905,41074.102025401095
33313,10.0868213701171,7.535518525361809,011,12,56039,6.52946833976834,6.505148648648649,8614.561023388958,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",62842,2337,0.3604770126663301,0.3117617099595946,250153.83333333334,16129.7995353,1406,0.2566722818385793,9660.348040325647,-80.22446,26.148613,-80.233904,25.728905,46731.244647174935
33314,9.457091642769425,6.528535200118679,011,12,21885,8.735749806949807,8.31018416988417,2633.5156420853473,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",27261,1108,0.3880565115911239,0.33789892968785623,277381.8333333333,7272.7548663,2055,0.26678239486079014,3280.432712766217,-80.22016,26.067966,-80.233904,25.728905,37769.18279566835
33315,10.522610831180929,6.718588856861392,011,12,12153,5.234805791505791,5.234805791505791,2321.576097382629,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",13801,1054,0.40512791622123945,0.35064400657047134,351946.8333333333,4245.3379768800005,1576,0.3076108960857909,2636.3919789334045,-80.15422,26.094385,-80.233904,25.728905,41459.99656989752
33316,6.423554062464966,2.9501636840497407,011,12,10044,6.486194594594594,5.059853667953668,1985.037643205608,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",9736,719,0.4263587945816309,0.36951462087640635,998590.8333333334,5472.324260699999,3186,0.5620711031943303,1924.1663176274194,-80.12931,26.101114,-80.233904,25.728905,42737.095175367125
33317,10.067984127141203,6.052748667257605,011,12,35372,9.75951583011583,9.56592084942085,3697.7098762155792,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",38427,1558,0.3952226392382425,0.34704348792374784,376299.9166666667,8254.6004145,2376,0.21481251241314703,4017.0727528365956,-80.22376,26.113664,-80.233904,25.728905,42843.21545838306
33319,8.678568598288614,5.563820204067043,011,12,44420,7.068083783783784,6.960176447876448,6382.022112895221,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",46786,1865,0.3731399525444587,0.3259078755517247,253963.16666666666,15717.9526647,1373,0.33595418853289444,6721.956023726155,-80.22122,26.183628,-80.233904,25.728905,50635.45042727957
33321,8.054707007754994,5.380541528074394,011,12,44327,8.623611583011582,8.25,5372.969696969697,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",47413,1064,0.3938917104576421,0.343413688955313,252463,15375.4534593,1631,0.32428771559066083,5747.030303030303,-80.2631,26.211122,-80.233904,25.728905,53759.613284828905
33322,9.21284545967287,5.303469126975608,011,12,37858,5.711543243243243,5.711543243243243,6628.331151092311,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",39097,1417,0.40240988982357273,0.3533485839507091,320096.75,11750.190130800001,1644,0.30053943092308877,6845.260262408371,-80.27284,26.150863,-80.233904,25.728905,47133.5818079385
33323,8.844796964233256,5.680937710997728,011,12,18929,6.597725096525097,6.597725096525097,2869.0192032962336,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",21651,1171,0.41264499117991044,0.3636206352203383,348707.25,5590.6935513,2178,0.2582187220590273,3281.5856500906943,-80.31408,26.156854,-80.233904,25.728905,48310.381444060054
33324,8.008267621784618,4.6149163267096585,011,12,42847,9.345209652509652,9.208572972972974,4652.946784019122,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",49045,1371,0.4160868359074358,0.36962565960143434,334864.5833333333,13238.8823292,3947,0.26993337402793355,5326.0152407920705,-80.27469,26.110631,-80.233904,25.728905,42689.303195662156
33325,7.886528639849298,4.649099791335219,011,12,27570,9.63332084942085,9.570562934362934,2880.7082915687656,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",29369,1153,0.4060921879278936,0.3554591102960375,408711.9166666667,6360.9091557,1480,0.2165858270863836,3068.6805155996763,-80.32097,26.112924,-80.233904,25.728905,43628.512972636556
33326,7.637341186181663,4.3360308130384455,011,12,31257,10.17237915057915,9.652932432432433,3238.0833719483085,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",33155,1127,0.42807622325698663,0.3768587786682602,427333.4166666667,7801.2319011,2744,0.2352957895068617,3434.7075598088804,-80.37697,26.112366,-80.233904,25.728905,45025.82796673917
33327,5.719068003732725,2.754044054227582,011,12,22658,11.642765250965251,11.264797297297298,2011.398820770278,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",23811,1258,0.45516192891662904,0.40003463839570663,521275.1666666667,3849.98563323,1072,0.16168937185460502,2113.753081532399,-80.41441,26.120134,-80.233904,25.728905,47152.026795026024
33328,8.667731577843393,5.633926291343745,011,12,27415,9.48093166023166,9.399937837837838,2916.508648562081,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",29626,1335,0.40329605559517445,0.3603871067554661,406676.8333333333,6082.7032794,2033,0.2053163869371498,3151.7229699908885,-80.27202,26.062016,-80.233904,25.728905,37277.68119604084
33330,7.854263102881888,5.27773568296707,011,12,14107,10.296051737451737,10.263576061776062,1374.4722029719974,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",15793,1111,0.41152775678548176,0.3666945847399969,618276.75,2791.92287055,1195,0.17678230042107262,1538.7424329436983,-80.31581,26.05479,-80.233904,25.728905,37193.10291930372
33331,7.291922528002834,4.3383237925568086,011,12,23204,12.838350193050193,12.457939382239383,1862.5873258847848,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",25718,1289,0.42396590630435455,0.3743234841058993,520498,4501.891729499999,1844,0.17504828250641571,2064.386349211554,-80.36373,26.056111,-80.233904,25.728905,38675.2173862659
33332,6.480383644686764,3.0187806907290264,011,12,11199,30.8877694980695,30.752128957528956,364.16990886929085,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",11622,1170,0.4302831008061693,0.3780813031436982,619737.9166666666,1974.48454962,588,0.1698919763913268,377.92505410116064,-80.40885,26.049367,-80.233904,25.728905,39743.853014194356
33334,8.426872599096031,5.2326669161434065,011,12,28749,4.818013513513513,4.788242084942085,6004.082393914243,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",29494,1477,0.38903769066392285,0.333627282038872,333108,8460.5238498,2810,0.28685576218213876,6159.6718538421055,-80.13341,26.182161,-80.233904,25.728905,51449.048131333606
33351,8.615064602584104,5.540302714473886,011,12,32890,5.959656756756757,5.759772586872587,5710.294895142458,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",35769,1265,0.3929958116719651,0.3433666305967826,292948.25,8114.655087,2499,0.2268627886437977,6210.141018678947,-80.27183,26.179495,-80.233904,25.728905,50302.888624902414
33401,10.04706001859983,5.632263014595964,099,12,24879,6.795672972972973,5.497891891891892,4525.189015937312,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",28687,1124,0.36588620287668605,0.31576355098111936,266456.5,15387.540658400001,4190,0.5363942084707359,5217.818131765493,-80.06043,26.711192,-80.233904,25.728905,110711.45123774839
33403,10.516200623086222,7.494544953926979,099,12,12042,3.5639903474903476,3.363588030888031,3580.1054972896773,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",12794,806,0.35605930003314656,0.30565788192691096,241151.25,4818.232792,1151,0.3766009685790214,3803.676277389481,-80.07032,26.802139,-80.233904,25.728905,120582.66705576912
33404,12.376566372063643,8.51748101341269,099,12,27489,9.898637837837837,7.690312355212355,3574.4972024924905,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",29339,808,0.34611853847941504,0.29909108622912833,167733.83333333334,13227.7446368,1724,0.45085874217935173,3815.059602893055,-80.06528,26.782114,-80.233904,25.728905,118445.07416239195
33405,9.851023272185373,6.460739946593657,099,12,19155,4.9892444015444015,4.499049806949807,4257.565668735372,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",20633,968,0.3725704665996711,0.3194523346469936,302538.1666666667,7072.8837824,1460,0.3427947357340183,4586.079480188824,-80.0585,26.669744,-80.233904,25.728905,106188.91404605556
33406,8.96951382036613,6.127665714656614,099,12,26312,8.999664092664093,8.89478803088803,2958.1368222186948,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",27585,1224,0.36303801117495543,0.3136579018294564,261948.66666666666,7030.035312,1683,0.25484992974442633,3101.2543417795187,-80.09118,26.659294,-80.233904,25.728905,104546.97093294511
33407,9.784390939604936,6.635952593336879,099,12,29659,11.02335752895753,10.06968030888031,2945.376525394172,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",31551,1652,0.35394814916501355,0.3065234096409261,201894.91666666666,11474.620561599999,2281,0.3636848455389686,3133.2672966961636,-80.07296,26.750991,-80.233904,25.728905,114907.2918632423
33408,8.558292673681246,4.636701771397682,099,12,16921,10.748475675675676,7.284170656370656,2322.9823679654014,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",18207,498,0.40738330733006783,0.3550297698532717,521213.5833333333,10458.3014664,2130,0.5744110213873785,2499.529577066726,-80.06312,26.840684,-80.233904,25.728905,124930.9598015394
33409,7.8037973092887345,6.349160531520638,099,12,29140,6.459386100386101,6.445527413127413,4520.9644040379735,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",33212,1547,0.365662183046159,0.3149158325818731,239370.16666666666,9749.5811056,2625,0.29355597692400337,5152.7203084045705,-80.09443,26.709575,-80.233904,25.728905,110052.64008723757
33410,7.569217514385058,4.230793200786132,099,12,32570,11.560724324324324,11.401375675675675,2856.672819709523,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",35089,1408,0.3986023751823404,0.34673467540400255,384512.0833333333,12988.248328799998,3804,0.37015156683861034,3077.6110706413097,-80.08824,26.839588,-80.233904,25.728905,124492.47835553606
33411,7.979630358293558,4.207874892170202,099,12,65245,43.09134942084942,42.65428301158301,1529.6236483985056,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",72546,1809,0.3687806867167594,0.323659900660728,332088,21243.183761599998,3599,0.2928236396438122,1700.7905156980303,-80.22077,26.719596,-80.233904,25.728905,110291.01626005674
33412,8.073794859065904,3.8680528268680745,099,12,14414,46.80881467181467,46.74713861003861,308.3397279187629,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",15472,977,0.3715147947654157,0.32355303469332086,411036.4166666667,5028.9784424,609,0.32503738640124097,330.97212920487715,-80.24044,26.795367,-80.233904,25.728905,118719.7997307117
33413,8.247701923301447,5.057905603264342,099,12,15162,7.658411583011583,7.317326254826255,2072.0683309698907,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",17487,1130,0.35652545119931306,0.3085621864353194,301229.3333333333,4365.2156736,584,0.24962633233830844,2389.8073409623057,-80.14721,26.668944,-80.233904,25.728905,105002.31272238401
33414,8.179260210352473,4.1973626482228905,099,12,53718,28.34319498069498,28.069801544401546,1913.7292408365433,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",61323,1083,0.38248846153803917,0.3371661820851176,396964.3333333333,16653.180128,4236,0.27156499401529605,2184.660974642007,-80.25377,26.65671,-80.233904,25.728905,103301.84080062468
33415,8.541818283905215,6.571996852168862,099,12,44963,7.416450579150579,7.397792664092664,6077.894047807123,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",51791,1546,0.3587590590078709,0.30848404333149876,214451.66666666666,14804.5350456,1434,0.2858515001757062,7000.872064363559,-80.12704,26.659344,-80.233904,25.728905,104124.56306321872
33417,7.978685424363653,5.705455684649955,099,12,29156,6.818355598455598,6.7149861003861,4341.9300597395995,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",33743,1283,0.3582135696798622,0.3065782896158884,229063.75,13661.113622399998,699,0.4048577074474705,5025.029016524671,-80.1262,26.715596,-80.233904,25.728905,110363.27523177824
33418,7.572031191658361,4.22600111496526,099,12,36017,46.794562934362936,46.531640926640925,774.0324493774527,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",40926,1229,0.4137050360599931,0.36164037735320076,460260.9166666667,16314.6661112,2016,0.3986381789375947,879.5305556604279,-80.16052,26.877984,-80.233904,25.728905,128124.33660745296
33426,7.673785197160048,4.343674908745148,099,12,20082,6.190187258687259,6.13530501930502,3273.1868972791185,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",23866,1121,0.39088054410287,0.3442956338886186,236021,9885.8414616,2406,0.41422280489399144,3889.945149410589,-80.08226,26.529581,-80.233904,25.728905,90410.16414775109
33428,8.108229253682687,5.006170477460256,099,12,38548,9.067439768339769,9.026129343629343,4270.712121714414,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",41441,1383,0.41635524278318764,0.3625515617049752,345336.1666666667,12165.0803696,1698,0.29355180544871023,4591.226030817864,-80.21841,26.348354,-80.233904,25.728905,68974.1587121584
33430,12.63415409493929,3.312397916052351,099,12,21427,114.0063111969112,113.73866833976834,188.38799779149622,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",23172,508,0.31920903528287536,0.2691125427164165,135964.91666666666,5564.1957999999995,498,0.240125832901778,203.7301855054161,-80.66279,26.685125,-80.233904,25.728905,114741.20645688615
33431,8.490582295059367,5.013911056545606,099,12,18290,9.668030501930502,8.893609652509653,2056.532804409604,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",21610,1096,0.44157047138616906,0.3921908203201671,435899.1666666667,7815.960624,5271,0.36168258324849606,2429.8345491138075,-80.09623,26.381304,-80.233904,25.728905,73918.2813528886
33432,10.704290158342753,6.469221569908453,099,12,18715,5.795690347490347,4.794010810810811,3903.8293275844185,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",20487,990,0.441073445916984,0.38800534598549147,924606.75,12495.8794416,3874,0.6099418871284229,4273.457196592144,-80.08552,26.347305,-80.233904,25.728905,70421.64444624165
33433,8.020180864771856,4.220537099716665,099,12,41722,9.48845250965251,9.48845250965251,4397.134301674232,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",40257,1429,0.4351510055039533,0.3834566869193629,364786,17070.397682400002,2479,0.42403551388329985,4242.736100438607,-80.15648,26.347711,-80.233904,25.728905,69319.08102330251
33434,9.440272740427204,5.518738854290408,099,12,19260,6.839162162162162,6.6493822393822395,2896.5096766326596,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",20486,869,0.4309407056212121,0.38070139013057275,398193.3333333333,9779.108807999999,1596,0.4773556969637801,3080.8877069312907,-80.16699,26.382408,-80.233904,25.728905,73054.74401453412
33435,9.204636836754823,6.047730906131889,099,12,32104,7.826547876447877,6.579341312741313,4879.515816853666,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",36166,1224,0.35717517833228396,0.30855433811041366,243645.33333333334,15273.7590984,1443,0.42232370454017587,5496.902848004289,-80.06321,26.524549,-80.233904,25.728905,90198.6852328206
33436,7.71222093733433,4.760035803349655,099,12,41896,11.806051737451737,11.711879922779923,3577.2224678047755,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",44489,1591,0.3913884179005593,0.3436625631061051,304111.8333333333,15769.6246872,1305,0.35446120810087883,3798.621595621698,-80.10461,26.530144,-80.233904,25.728905,90124.67365698087
33437,5.665480009962056,2.679924185283753,099,12,35938,10.877267567567568,10.838912355212356,3315.646332606211,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",38152,1396,0.4009883516175562,0.35163563288096206,328664.3333333333,15041.2561936,1086,0.3942455492136716,3519.910370126111,-80.15031,26.522249,-80.233904,25.728905,88708.9609881776
33441,9.833234422270397,6.74202079140741,011,12,26838,5.197446332046332,4.841479536679537,5543.346779981741,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",27323,1166,0.3822535046560658,0.3288416570937744,304200.0833333333,8731.8819159,2066,0.31957991127987406,5643.522768814409,-80.09541,26.309657,-80.233904,25.728905,66116.86539052469
33442,7.401657802692732,4.62690783062058,011,12,28075,7.676124710424711,6.7144011583011585,4181.311086140612,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",28964,923,0.4032531924034982,0.348601846489267,297064.5,12086.385003,2278,0.41728991171799473,4313.713064968003,-80.14548,26.309757,-80.233904,25.728905,65262.38835544572
