zip,estab_count,teleworkable_emp_mean,teleworkable_wage_mean
42240,1772,0.33412125706207674,0.39587915207674945
42241,19,0.5079333052631579,0.60147251
42256,41,0.34141856812195126,0.4019123121707317
42261,191,0.36874990365445026,0.42804699971727755
42262,168,0.16935983122619047,0.22215857048809523
42265,6,0.18399465,0.22095172
42266,25,0.3423517444,0.4099026656
42274,15,0.42666193,0.47014337600000006
42276,584,0.3565818444178082,0.4168662987773973
42286,12,0.5391695950000001,0.67000702
42301,1882,0.33011226694048884,0.3901568012337938
42302,15,0.3262174738,0.3940309214
42303,1925,0.3523420224109091,0.4040050873890909
42304,3,0.63149911,0.7350716
42320,202,0.2661459883267327,0.3160717450643564
42323,4,0.18399465,0.22095172
42324,3,0.63149911,0.7350716
42325,9,0.63149911,0.7350716
42327,85,0.3750740577764706,0.4258016214
42328,9,0.46055369999999995,0.5412445833333334
42330,309,0.336347761815534,0.38789120753721684
42337,8,0.63149911,0.7350716
42343,12,0.40502923500000004,0.49783733500000005
42344,3,0.30971128,0.4379119
42345,268,0.39039300663432835,0.44801281938805976
42347,144,0.4118128522222222,0.4743583441527778
42348,58,0.44862037051724135,0.5180778775862069
42350,9,0.4268556996666667,0.5027180790000001
42351,20,0.378742459,0.424189012
42352,14,0.5330266385714285,0.6207128214285714
42355,13,0.4630696853846154,0.5069763676923077
42366,60,0.23633278383333334,0.289739675
42367,57,0.2985206332105263,0.3415575508596491
42371,6,0.17196091,0.2013973
42372,13,0.5321371484615385,0.6242519530769232
42376,48,0.23773660458333334,0.28546898691666667
42378,40,0.303207478175,0.366915049275
42404,11,0.46439431,0.5410082181818182
42406,22,0.21797852590909092,0.28020729454545457
42408,52,0.37839364725,0.44031448463461537
42409,41,0.39635040075609757,0.44044963909756096
42410,18,0.5443319066666666,0.6266367433333334
42411,10,0.44732004070000003,0.5259534311
42413,16,0.4442098,0.4830762
42419,28,0.5769808732142857,0.6762456050000001
42420,1583,0.3471574391054959,0.4050191138717625
42431,1359,0.36315434978145694,0.4208087920588668
42437,205,0.35375920151219514,0.41331348808292684
42440,3,0.18421249000000003,0.25919697
42441,6,0.18399465,0.22095172
42442,24,0.25393808749999996,0.32330667775000005
42445,395,0.32530420870379745,0.3803206058658228
42450,57,0.43888789310526316,0.5053503348245614
42452,7,0.17196091,0.2013973
42455,27,0.3572817285185185,0.4299928164444445
42456,9,0.47831970999999995,0.5571801666666667
42459,59,0.30858407033898305,0.38387946661016953
42464,15,0.4226636953333333,0.49514898933333334
42501,1214,0.3531800002331137,0.41127705052141683
42502,14,0.48976396835714286,0.5805559157857143
42503,743,0.32320392104172274,0.3701853408156124
42518,24,0.24426259583333332,0.31182908416666666
42519,6,0.17855936000000003,0.26060307
42528,3,0.80269659,0.86348528
42533,3,0.53548193,0.67719042
42539,250,0.28637150252800003,0.336913822696
42544,46,0.22661085656521737,0.2661057014347826
42553,6,0.40173001,0.46823445
42567,42,0.23143195790476193,0.29000749823809524
42602,241,0.2909251039502075,0.3434901409253112
42629,90,0.40129792218888893,0.45308517865555553
42633,389,0.3427949648380463,0.3991185690334191
42635,14,0.069605891,0.10157794728571427
42642,393,0.26546758617557253,0.32223943449109416
42647,15,0.275135128,0.330705096
42653,116,0.33116191480172413,0.37239500453448277
42701,2672,0.3216566597945359,0.37785009811002995
42702,22,0.44989422986363636,0.5122294395909092
42713,3,0.17196091,0.2013973
42716,6,0.17196091,0.2013973
42717,94,0.37060800936170213,0.42389760997872344
42718,1048,0.3505397377480916,0.40717527772041984
42719,3,0.80269659,0.86348528
42721,33,0.23541659263636364,0.28631171306060604
42724,31,0.26060904580645167,0.33548986793548385
42726,21,0.2909575057142857,0.3346641961904762
42728,457,0.340778776345733,0.3946788511750547
42732,8,0.17196091,0.2013973
42740,27,0.3905262921111112,0.46643559077777785
42743,201,0.37535799019900495,0.43020126848258705
42748,196,0.3570439358112245,0.41269063375000004
42749,66,0.44398962677272724,0.5182778907575757
42754,489,0.28362504432106345,0.33235714860531695
42757,11,0.63149911,0.7350715999999999
42765,181,0.355439352082873,0.41066684915469615
42776,14,0.17539912142857145,0.20698427714285714
42782,6,0.63149911,0.7350716
42784,9,0.17196091,0.2013973
43001,43,0.34234840202325584,0.40284797234883724
43003,14,0.12923648464285714,0.16595470464285714
43004,330,0.4603325510727273,0.526046244630303
43006,6,0.17196091,0.2013973
43008,35,0.2276365218,0.2777850716857143
43009,6,0.30971128,0.4379119
43011,165,0.35389418726666666,0.41026114910909095
43013,7,0.17196091,0.2013973
43014,24,0.3123181375,0.3609266991666667
43015,1872,0.37588966106303423,0.4311185599305556
43016,1866,0.41766138202518754,0.46915587253001073
43017,3107,0.5052152266688124,0.5625668113488896
43018,3,0.53548193,0.67719042
43019,97,0.28545042316494845,0.33968959821649486
43021,279,0.41124956931182793,0.47568574230824373
43022,9,0.47831970999999995,0.5571801666666667
43023,447,0.44699187369574944,0.4971550828098434
43025,150,0.26970857663333336,0.3385956538866667
43026,2425,0.3781407683480412,0.43120783801814433
43028,51,0.395726342372549,0.46376064064705885
43030,3,0.017568879,0.038011037
43031,372,0.34141024215053767,0.4051437545860215
43035,1062,0.41607852609698687,0.47532768568549905
43040,1054,0.36009236687571156,0.4169284769800759
43041,6,0.30971128,0.4379119
43044,53,0.45755763924528303,0.5143034756603774
43045,13,0.4828382107692307,0.5818861861538462
43046,44,0.3159272811818182,0.3542376714090909
43050,1245,0.337692066762249,0.39665068290923694
43054,1017,0.49689852978662735,0.5523502234759096
43055,1984,0.34177512656149195,0.3964219539737903
43056,711,0.29535082088607595,0.35684714194796063
43058,10,0.595331782,0.646794814
43060,4,0.017568879,0.038011037
43061,45,0.41442108666666666,0.47782728533333335
43062,687,0.3442841394497817,0.4009964674716157
43064,689,0.36520554193178517,0.43773355486357035
43065,1716,0.4400132032097902,0.489200889988345
43066,3,0.17196091,0.2013973
43067,11,0.4089771736363636,0.4546002872727273
43068,1740,0.3395158287626437,0.39348468236034484
43071,19,0.20389009131578947,0.24266527815789476
43072,72,0.3980140148611111,0.46617983250000006
43073,3,0.17196091,0.2013973
43074,596,0.2946776124161074,0.3469785221560403
43076,111,0.32251360108108107,0.3747559629189189
43078,598,0.3476869851839465,0.4098947565869565
43080,57,0.30703247340350875,0.3623266406666667
43081,2452,0.4093561826835237,0.4606350410203915
43082,1444,0.4811323303102493,0.5322962055567867
43085,1788,0.47068862676286355,0.5236929300027964
43086,6,0.63149911,0.7350716
43102,45,0.26888738186666666,0.3238560466888889
43103,141,0.29143206763120566,0.35234575735460993
43105,189,0.3689676708888889,0.42645421306878306
43107,22,0.5568111454545455,0.6318354077272728
43110,825,0.33331352737818176,0.3854577244678788
43112,147,0.2533044894557823,0.31714999462585036
43113,837,0.34312665431660694,0.3985434480513739
43119,307,0.31056770604560263,0.3682274350879479
43123,2149,0.32569024120288503,0.3806663419367148
43125,520,0.33637000171153847,0.4085432946076923
43128,173,0.06573465249132948,0.10735422095375723
43130,2374,0.3310684460278012,0.38576497082603206
43135,49,0.3110312827755102,0.36217001893877554
43136,13,0.63149911,0.7350716
43137,94,0.28764141922340425,0.3676479951170213
43138,632,0.2944928874651899,0.3504915493765823
43140,525,0.32793645268380955,0.38948267088000005
43143,61,0.413730637704918,0.4839990859016393
43146,115,0.2588420366173913,0.30960523941739126
43147,1203,0.36660906410473815,0.4189551112418953
43148,8,0.17196091,0.2013973
43149,13,0.23667063538461536,0.28511717153846156
43150,13,0.5013948469230769,0.530584096923077
43152,3,0.13428272,0.19643217
43154,24,0.17547075083333333,0.2071006725
43155,10,0.544996894,0.613493414
43160,705,0.32231335794042554,0.382993729506383
43162,148,0.26971493498648647,0.3223997452972973
43164,6,0.17196091,0.2013973
43201,1108,0.2946631909341155,0.35003553758212996
43202,453,0.26613566350551876,0.3138780093642384
43203,146,0.43293924177397264,0.48680419086986304
43204,1009,0.3600886104777007,0.42459831024380573
43205,443,0.3653282115846501,0.4084662928758465
43206,718,0.4043092886685237,0.4578450998189415
43207,1360,0.30417238271617647,0.37590501913088237
43209,842,0.3889580160047506,0.4433239185463183
43210,79,0.18699543474683544,0.22900592183544302
43211,289,0.2953483230346021,0.3490911436851211
43212,1689,0.43627843307874487,0.4937499118460628
43213,1664,0.3145446607740385,0.3586111896953125
43214,1550,0.36361307654645164,0.401923498463871
43215,5075,0.5196711433371428,0.5804115652325124
43216,16,0.59772286,0.67627363
43217,36,0.3349462813888889,0.43123280194444447
43218,7,0.30971128000000003,0.4379119
43219,2237,0.3346691941426017,0.39702510841081806
43220,1548,0.4456667392751938,0.49078638390503876
43221,1197,0.45222055352297413,0.5061429197660818
43222,250,0.241184943072,0.26450590315199995
43223,621,0.2941299620772947,0.358898179884058
43224,698,0.2815118615243553,0.3358918634269341
43227,277,0.3064662973393502,0.3578605252635379
43228,2391,0.3153700030803011,0.382943186
43229,2085,0.3558434203098321,0.4118001658436451
43230,2267,0.388025573802382,0.44014151314997796
43231,917,0.380250362780807,0.4279600529487459
43232,975,0.28814324914666667,0.3458450988861539
43235,2079,0.446728929020683,0.5016955475295816
43240,1113,0.257496424097035,0.3040544186972147
43302,1726,0.33138672373117034,0.3848655552902665
43310,20,0.28666356535,0.33699165055
43311,744,0.32521298563844087,0.37817843433870973
43314,9,0.47831970999999995,0.5571801666666667
43315,73,0.3789911012328767,0.4370158946575342
43316,88,0.3430062317840909,0.4053562678068182
43318,31,0.34469971325806453,0.39747111041935484
43319,33,0.5826885166666667,0.6525688433333333
43324,40,0.20221091092500001,0.239556744275
43326,372,0.36010068424462366,0.4197811011827957
43331,33,0.20749949603030302,0.25667178960606063
43332,3,0.63149911,0.7350716
43334,80,0.2618051779625,0.3361390485875
43338,242,0.37068483602066116,0.42200472514462806
43342,36,0.3225162365,0.402198457
43343,4,0.17196091,0.2013973
43344,55,0.3833731646909091,0.4444846386181818
43347,3,0.17196091,0.2013973
43348,45,0.21994968842222223,0.2802079174888889
43351,486,0.32532822968724284,0.38437349726543213
43356,15,0.1987834054,0.2574033222
43357,75,0.3623938860666667,0.4159749526
43358,3,0.20093061,0.25485313
43360,6,0.18402485999999998,0.23141852
43402,1268,0.3550096632641956,0.4075707873990536
43403,25,0.017568879,0.038011037
43406,12,0.12049689966666666,0.14693521233333331
43407,3,0.17196091,0.2013973
43410,274,0.3101888687408759,0.36414149698175186
43412,28,0.30869890428571434,0.3649058746428571
43416,32,0.35026507909375,0.40475444915625003
43420,1428,0.3142781854397759,0.3746090408795519
43430,91,0.2912873957362637,0.33636602094505497
43431,61,0.26575898160655737,0.3175724090819672
43432,9,0.5242365000000001,0.6360183666666668
43438,30,0.04869256993333333,0.08025667246666666
43440,197,0.2677935680406091,0.3319237108426396
43443,20,0.3019208738,0.35550605240000005
43445,18,0.19214569483333332,0.25300445616666667
43447,55,0.20162390356363638,0.2473961734181818
43449,169,0.33476661470414204,0.38772437920118347
43450,57,0.4175826899473684,0.5028253831754386
43451,8,0.18399465,0.22095172000000002
43452,766,0.3124861975535248,0.3689116422989556
43456,138,0.15913729068115942,0.21850703533333332
43457,4,0.18399465,0.22095172
43460,190,0.2562355977421053,0.3021378290263158
43464,3,0.22637221,0.30332896
43465,72,0.3679265367361111,0.44967463840277777
43466,37,0.29120681451351355,0.3460580711081081
43469,43,0.26142715827906976,0.29082242320930235
43502,332,0.34544801751506027,0.40407865949698796
43504,4,0.30971128,0.4379119
43506,642,0.36214716412772585,0.42021704480062305
43512,1098,0.3284243035,0.3842314370564663
43515,170,0.30180518775882353,0.3634547513235294
43516,34,0.3306215975,0.3925649067941177
43517,55,0.3167199701090909,0.3915912034181818
43518,15,0.2879659778,0.3561639354
43521,29,0.17343263217241378,0.21477856037931034
43522,51,0.23160095215686274,0.2996109537254902
43524,3,0.63149911,0.7350716
43526,124,0.30570742794354844,0.3624709683306452
43527,15,0.3595449104666667,0.42428619406666673
43528,939,0.34742621862939294,0.408424672315229
43532,64,0.266782814296875,0.306642045859375
43533,28,0.2931552109642857,0.32995785753571427
43537,1869,0.405271408611557,0.46096427301926163
43540,15,0.1102040976,0.13604279479999998
43542,83,0.2936582078313253,0.3631509895180723
43543,147,0.34990072926530613,0.41893927240816325
43545,525,0.34625367723809525,0.40438719938095236
43548,4,0.63149911,0.7350716
43549,6,0.20093061,0.25485313
43551,1911,0.3719202549984301,0.4284297266190476
43554,45,0.23865215226666667,0.29045407635555553
43555,6,0.63149911,0.7350716
43556,6,0.32453399450000003,0.3865413185
43557,39,0.36053099376923076,0.41978393464102565
43558,347,0.3234299581095101,0.3879036408097983
43560,1341,0.3887280563974646,0.4387032044951529
43566,192,0.34290425848437506,0.40252521472395836
43567,507,0.2868007529171598,0.3365482310986193
43569,3,0.18399465,0.22095172
43570,63,0.27238428080952387,0.32418538465079366
43571,124,0.35686871341935483,0.4156592076774194
43604,1259,0.5098283725575854,0.5701473065925338
43605,305,0.27199137081639346,0.3242817736885246
43606,1123,0.3674491218290294,0.40611556670614424
43607,407,0.32152535886732186,0.3946276353439803
43608,232,0.286199358737069,0.3410207680344827
43609,295,0.27250194802033895,0.3282693963864407
43610,20,0.4437085205,0.48766851200000005
43611,264,0.29836314451136364,0.35908968599242425
43612,1258,0.2646564403195549,0.33658437051351353
43613,662,0.2738780903021148,0.32879005164350456
43614,733,0.3403069595293315,0.38625408011186907
43615,1506,0.36192055169521914,0.41797138731606903
43616,705,0.283836426035461,0.32808793944964537
43617,621,0.44558600625603867,0.49440681006441223
43619,316,0.3318686591740506,0.40098601697468356
43620,44,0.5311521515909091,0.6132896259090909
43623,1631,0.31511382648804415,0.3556235249883507
43659,8,0.79177946,0.85771215
43697,3,0.63149911,0.7350716
43699,5,0.79177946,0.85771215
43701,2484,0.3207988089991949,0.3782797389243156
43702,21,0.6610326671428571,0.75729319
43713,216,0.3137796951342593,0.36877405620833337
43716,19,0.14948328510526315,0.17868700899999998
43718,53,0.3024559945471698,0.34362641526415094
43719,23,0.4591847352173913,0.5309002139130435
43723,73,0.33593580436986303,0.3981712901506849
43724,173,0.33040408645086705,0.37226948101734103
43725,1031,0.32048104598642096,0.37505614220950534
43731,35,0.1976350855714286,0.2477878658
43732,6,0.17196091,0.2013973
43734,26,0.30284171123076925,0.35340134023076925
43739,20,0.197335552,0.24803629
43746,6,0.17196091,0.2013973
43748,27,0.4056156748148148,0.46976365333333336
43749,11,0.3060413209090909,0.3611662327272727
43754,12,0.38785428499999997,0.47344777
43755,3,0.17855936000000003,0.26060307
43756,110,0.3206384381909091,0.37601387511818185
43758,18,0.22749211983333334,0.2743827653888889
43759,3,0.18399465,0.22095172
43762,66,0.3553067230151515,0.4122671821666667
43764,234,0.3240224527051282,0.37252510461538463
43767,10,0.32097944,0.397580874
43772,10,0.45249732600000003,0.5294236480000001
43773,19,0.5180154294736843,0.6169055718947369
43777,6,0.40774688,0.47801166
43778,3,0.63149911,0.7350716
43779,9,0.13024813999999998,0.16464174066666665
43780,4,0.21026278,0.3063722
43783,34,0.2827102022058824,0.3060840607352941
43793,167,0.3422169967844311,0.39526148570059877
43802,6,0.17196091,0.2013973
43804,86,0.2160436575116279,0.28130391148837214
43812,674,0.34302743867952523,0.3992175086721068
43821,35,0.22349631214285715,0.28686686414285717
43822,25,0.39642703804,0.45090816452000004
43824,43,0.2871796225581395,0.3604458553488372
43830,72,0.31847893104166664,0.374677847125
43832,133,0.3220822600075188,0.3822368213909775
43837,3,0.20093061,0.25485313
43843,6,0.17196091,0.2013973
43844,7,0.63149911,0.7350716
43845,51,0.2665401299215686,0.32236988839215686
43901,18,0.31365777794444444,0.3762235321666667
43903,3,0.63149911,0.7350716
43906,136,0.37596649802205884,0.4350652208676471
43907,152,0.3553426265394737,0.40968672738157896
43908,6,0.63149911,0.7350716
43910,20,0.41963820435,0.46122682355
43912,177,0.2706361160960452,0.3339346458135593
43915,7,0.17196091,0.2013973
43916,3,0.63149911,0.7350716
43917,36,0.26691646258333335,0.3160857988611111
43920,761,0.2996290541695138,0.3538798584651774
43930,6,0.63149911,0.7350716
43932,4,0.18399465,0.22095172
43935,151,0.32921865642384107,0.37103615774834436
43938,52,0.3522469707115385,0.42162561675000004
43940,6,0.17196091,0.2013973
43942,25,0.35733272456000004,0.43492587648000003
43943,20,0.4266043745,0.510555687
43944,10,0.390073522,0.48687317199999997
43945,6,0.63149911,0.7350716
43946,24,0.31261256083333333,0.3668466908333334
