COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
34003,07640,0.004212390,0.001590170,0.001638990,0.003778060
34003,07653,0.002281600,0.009148900,0.000061849,0.002801010
34003,07670,0.014941800,0.013483800,0.010297800,0.014478700
34003,07010,0.031048700,0.013309500,0.041995200,0.030066600
34003,07621,0.024997800,0.017709700,0.015338500,0.023617700
34003,07647,0.004609300,0.009170700,0.005195290,0.005096440
34003,07648,0.005369830,0.005249740,0.002628570,0.005168970
34003,07650,0.020160600,0.020171200,0.074403934,0.023903500
34003,07645,0.008189200,0.010695500,0.008411400,0.008450000
34003,07657,0.011241600,0.020367300,0.015122000,0.012403000
34003,07660,0.012534700,0.009671700,0.013421200,0.012315500
34003,07662,0.005782110,0.010063800,0.005782850,0.006201480
34003,07026,0.030009100,0.024397200,0.048056400,0.030704500
34003,07047,0.000053775,0.000566362,0.000216470,0.000115198
34003,07436,0.012539900,0.013026300,0.005566380,0.012106400
34003,07451,0.002665710,0.005859670,0.000061849,0.002798880
34003,07452,0.010365800,0.008844000,0.004174780,0.009789700
34003,07628,0.016885400,0.008408300,0.007731080,0.015423700
34003,07410,0.056307700,0.037641300,0.024275600,0.052269900
34003,07446,0.015899500,0.022480200,0.014472600,0.016445600
34003,07463,0.010230100,0.009715300,0.004174780,0.009761900
34003,07458,0.012260700,0.010085600,0.003185210,0.011421600
34003,07603,0.008493900,0.004705160,0.005782850,0.007935800
34003,07608,0.000071700,0.006643870,0.002752270,0.000900249
34003,07624,0.008227600,0.013875900,0.006710580,0.008676100
34003,07620,0.001728490,0.000043566,0.000000000,0.001444240
34003,07646,0.016519200,0.004313070,0.033027200,0.016462600
34003,07652,0.023046500,0.047204100,0.023688000,0.025456600
34003,07675,0.027850400,0.023809000,0.019451400,0.026875200
34003,07663,0.015909800,0.019016700,0.009153600,0.015748000
34003,07676,0.008596300,0.001655520,0.000649411,0.007368390
34003,07699,0.000000000,0.000000000,0.000030924,0.000002133
34003,07075,0.010634700,0.004726950,0.005999320,0.009736300
34003,07601,0.052031300,0.075522252,0.086402573,0.056702900
34003,07630,0.006616900,0.005162610,0.003741840,0.006276150
34003,07642,0.009408100,0.004879430,0.002845040,0.008511800
34003,07666,0.040205900,0.034112400,0.041345800,0.039687800
34003,07024,0.053957000,0.049164600,0.040449000,0.052555800
34003,07401,0.007095760,0.008386500,0.004329410,0.007031330
34003,07632,0.005858930,0.022262400,0.010266900,0.007769450
34003,07641,0.002916660,0.001437690,0.000742184,0.002621820
34003,07649,0.007287810,0.007166660,0.004669570,0.007095330
34003,07656,0.008934400,0.005641840,0.007390910,0.008505400
34003,07072,0.006445340,0.017622600,0.006648730,0.007553990
34003,07073,0.012463000,0.028013200,0.012462500,0.013985900
34003,07074,0.002834720,0.007035960,0.001298820,0.003140210
34003,07604,0.011705100,0.014529400,0.008875300,0.011786400
34003,07661,0.011118700,0.006752780,0.016946500,0.011093100
34003,07677,0.005567010,0.005315090,0.002875960,0.005356700
34003,07022,0.014114700,0.013854100,0.033058100,0.015396000
34003,07031,0.017067200,0.008952900,0.013668600,0.016038100
34003,07057,0.011354200,0.007079530,0.016637300,0.011300000
34003,07506,0.000023046,0.000000000,0.000000000,0.000019200
34003,07495,0.000002561,0.001808000,0.000525714,0.000215463
34003,07606,0.003436490,0.011980700,0.004638650,0.004356180
34003,07627,0.004363470,0.000718845,0.001082350,0.003780190
34003,07643,0.012780600,0.012263900,0.018276300,0.013109100
34003,07644,0.024903000,0.020519700,0.038841000,0.025435200
34003,07071,0.023397300,0.022828800,0.025172400,0.023464100
34005,08075,0.061608800,0.040880500,0.053850500,0.059808600
34005,08610,0.000764340,0.000057176,0.000376577,0.000700012
34005,08011,0.000000000,0.000000000,0.000188288,0.000004459
34005,08016,0.071793370,0.081417953,0.055356800,0.072154698
34005,08043,0.000029779,0.000000000,0.000000000,0.000026752
34005,08088,0.052749400,0.033276200,0.013933300,0.050311700
34005,08562,0.017450800,0.010634600,0.031444200,0.017250600
34005,08215,0.001935670,0.001143510,0.000941442,0.001850350
34005,08041,0.001712320,0.000914808,0.000941442,0.001631870
34005,08048,0.026821400,0.023785000,0.013556800,0.026270500
34005,08053,0.102471201,0.126929674,0.070419883,0.103619550
34005,08064,0.000000000,0.000000000,0.000188288,0.000004459
34005,08010,0.024821200,0.012292700,0.017510800,0.023671100
34005,08019,0.001771880,0.001086340,0.000564865,0.001689840
34005,08046,0.064537103,0.047570000,0.014121600,0.062020100
34005,08054,0.106416982,0.128816467,0.064959518,0.107182030
34005,08055,0.060581400,0.073584906,0.032573900,0.060932200
34005,08065,0.016929600,0.011320800,0.017134200,0.016497100
34005,08091,0.000019853,0.000000000,0.000000000,0.000017835
34005,08511,0.001866180,0.001600910,0.001318020,0.001832510
34005,08036,0.014497600,0.028073200,0.006025230,0.015355700
34005,08042,0.000000000,0.000000000,0.000188288,0.000004459
34005,08052,0.048545500,0.035163000,0.192619092,0.050913600
34005,08068,0.014279300,0.007204120,0.008096400,0.013581100
34005,08077,0.043190200,0.069925672,0.041988300,0.045246600
34005,08073,0.002441920,0.006232130,0.000376577,0.002688580
34005,08087,0.002402210,0.002229850,0.000753154,0.002349720
34005,08110,0.000000000,0.000057176,0.000000000,0.000004459
34005,08224,0.000134008,0.000000000,0.000188288,0.000124843
34005,08501,0.000679965,0.000000000,0.000000000,0.000610838
34005,08505,0.039631500,0.040594600,0.043118100,0.039789200
34005,08518,0.012998700,0.004631220,0.035398200,0.012876600
34005,08620,0.003057360,0.002744430,0.003577480,0.003045270
34005,08641,0.007112330,0.002229850,0.033515300,0.007356810
34005,08022,0.020398900,0.016866800,0.005648650,0.019774200
34005,08060,0.058000500,0.062378500,0.074750518,0.058738600
34005,08057,0.043870100,0.095025729,0.069290153,0.048461300
34005,08640,0.008010700,0.004402520,0.053473900,0.008805900
34005,08554,0.007777410,0.003659230,0.009602700,0.007499490
34005,08015,0.048446300,0.019668400,0.026925200,0.045692500
34005,08515,0.010189500,0.003602060,0.005083790,0.009554900
34005,08533,0.000054596,0.000000000,0.000000000,0.000049045
34007,08012,0.043007500,0.041701400,0.021686700,0.042413700
34007,08003,0.054050800,0.056843200,0.037865700,0.053904700
34007,08031,0.021813900,0.017788000,0.015490500,0.021344900
34007,08007,0.010713400,0.007693440,0.016179000,0.010595500
34007,08105,0.043698200,0.026363500,0.069018933,0.042883100
34007,08104,0.046580100,0.029499700,0.023580000,0.044678000
34007,08095,0.000000000,0.000000000,0.000172117,0.000003945
34007,08110,0.032342500,0.047924700,0.031325300,0.033573600
34007,08099,0.003656190,0.008967500,0.000344234,0.004007840
34007,08108,0.040363200,0.040966300,0.072289157,0.041143500
34007,08103,0.025624100,0.041505400,0.029259900,0.026985900
34007,08052,0.000061596,0.000000000,0.000688468,0.000071005
34007,08009,0.029456300,0.037046100,0.027883000,0.030031200
34007,08107,0.027133200,0.014651800,0.043889800,0.026512500
34007,08106,0.018945300,0.014063800,0.024957000,0.018690100
34007,08109,0.042497100,0.048120700,0.078313253,0.043770700
34007,08065,0.000000000,0.000196011,0.000000000,0.000015779
34007,08059,0.010599000,0.008134500,0.007745270,0.010335200
34007,08034,0.039430500,0.084186799,0.039931200,0.043044900
34007,08026,0.004047760,0.007448420,0.007401030,0.004398370
34007,08021,0.097436710,0.047042700,0.044062000,0.092156700
34007,08053,0.000004400,0.000000000,0.000000000,0.000003945
34007,08002,0.049039500,0.074533248,0.059380400,0.051328800
34007,08035,0.014070400,0.015533900,0.025989700,0.014461400
34007,08043,0.059431700,0.078502475,0.080034423,0.061439100
34007,08004,0.023895000,0.018131000,0.013253000,0.023187100
34007,08037,0.008157100,0.007252410,0.008778000,0.008098500
34007,08033,0.033658000,0.043171500,0.041824400,0.034611000
34007,08081,0.083335533,0.038565200,0.014285700,0.078148977
34007,08080,0.000048397,0.000000000,0.000000000,0.000043392
34007,08091,0.010669400,0.034302000,0.029087800,0.012993900
34007,08018,0.000000000,0.000000000,0.000172117,0.000003945
34007,08045,0.005482080,0.003871220,0.009466400,0.005443720
34007,08049,0.009855400,0.005096290,0.012220300,0.009526500
34007,08078,0.015399100,0.014063800,0.027366600,0.015565900
34007,08084,0.014501600,0.014406800,0.018588600,0.014587600
34007,08102,0.015852300,0.019160100,0.020998300,0.016236500
34007,08101,0.006093640,0.012103700,0.000344234,0.006445680
34007,08029,0.008918300,0.003577200,0.006024100,0.008422000
34007,08030,0.025087300,0.021120200,0.026850300,0.024808400
34007,08083,0.018096100,0.013818800,0.009810700,0.017561900
34007,08089,0.006947190,0.002646150,0.003442340,0.006520630
34009,08226,0.211892032,0.178929530,0.191244803,0.209048948
34009,08218,0.000000000,0.000000000,0.000244559,0.000008945
34009,08214,0.000139135,0.000000000,0.000244559,0.000134178
34009,08212,0.003627440,0.000141223,0.000489117,0.003291830
34009,08223,0.026455400,0.069764158,0.012961600,0.028705100
34009,08247,0.032160000,0.034599600,0.031548100,0.032292100
34009,08270,0.036860700,0.032622500,0.003179260,0.035360300
34009,08246,0.000228578,0.000000000,0.000244559,0.000214684
34009,08251,0.064200672,0.022172000,0.013695300,0.059691200
34009,08243,0.067877800,0.038553900,0.074834923,0.066274868
34009,08219,0.000318022,0.000282446,0.004646610,0.000474095
34009,08252,0.000000000,0.000000000,0.000489117,0.000017890
34009,08250,0.000029815,0.000000000,0.000244559,0.000035781
34009,08245,0.000009938,0.000000000,0.000244559,0.000017890
34009,08242,0.027409500,0.055924300,0.025189500,0.029134500
34009,08230,0.029556200,0.039260000,0.018586500,0.029769600
34009,08210,0.087128063,0.122016664,0.048178000,0.087913267
34009,08314,0.000059629,0.000282446,0.000000000,0.000071561
34009,08260,0.221064976,0.250953255,0.439471753,0.230946758
34009,08202,0.055971900,0.032763700,0.034727300,0.053724800
34009,08248,0.000516786,0.000000000,0.000244559,0.000474095
34009,08204,0.134493451,0.121734218,0.099290780,0.132397667
34011,08270,0.000132260,0.000000000,0.000000000,0.000118753
34011,08360,0.252632797,0.393396754,0.515470704,0.269761159
34011,08313,0.000000000,0.000000000,0.000658328,0.000014844
34011,08323,0.005554910,0.001305730,0.000658328,0.005106360
34011,08315,0.000000000,0.000000000,0.000658328,0.000014844
34011,08316,0.000000000,0.000000000,0.001316660,0.000029688
34011,08324,0.001107680,0.000186532,0.000658328,0.001024240
34011,08329,0.001025010,0.000000000,0.000658328,0.000935176
34011,08348,0.000165325,0.000186532,0.000658328,0.000178129
34011,08318,0.002595600,0.000559597,0.000000000,0.002375050
34011,08320,0.000000000,0.000000000,0.001316660,0.000029688
34011,08332,0.269528990,0.215817944,0.192231731,0.263511808
34011,08353,0.002661730,0.000746129,0.000658328,0.002464110
34011,08302,0.264222064,0.238388360,0.208031600,0.260899253
34011,08311,0.011919900,0.002984520,0.003949970,0.011029100
34011,08362,0.024864800,0.071628428,0.002633310,0.028085000
34011,08340,0.001851640,0.000559597,0.000000000,0.001707070
34011,08314,0.001554050,0.000932662,0.001974980,0.001514090
34011,08327,0.003240370,0.001305730,0.006583280,0.003161790
34011,08349,0.012515100,0.003917180,0.008558300,0.011741700
34011,08361,0.118818920,0.051669500,0.045424600,0.111820327
34011,08352,0.008530800,0.011191900,0.001316660,0.008579900
34011,08321,0.000000000,0.000000000,0.000658328,0.000014844
34011,08344,0.009043300,0.001305730,0.005266620,0.008342400
34011,08345,0.008034800,0.003917180,0.000658328,0.007540780
34013,07028,0.008612600,0.006180010,0.001514230,0.007583710
34013,07019,0.004692680,0.006435150,0.000080759,0.004299940
34013,07041,0.009591100,0.020212600,0.006945290,0.010164100
34013,07043,0.014072200,0.015279900,0.004583080,0.013066800
34013,07052,0.054860600,0.045046100,0.024934400,0.050559600
34013,07083,0.000114599,0.000028349,0.000020190,0.000096443
34013,07079,0.021327200,0.024379900,0.007530790,0.019973100
34013,07003,0.064645610,0.052275000,0.051726200,0.062113900
34013,07104,0.062150900,0.035719300,0.084292348,0.062537342
34013,07088,0.000064646,0.000028349,0.000000000,0.000054102
34013,07102,0.022047100,0.081417434,0.036604100,0.028669400
34013,07109,0.043518200,0.034188500,0.036200300,0.041891500
34013,07112,0.030906500,0.015591800,0.054007700,0.032327200
34013,07039,0.034235700,0.048136100,0.006662630,0.032176600
34013,07101,0.010742900,0.011679700,0.000040380,0.009573700
34013,07114,0.014842000,0.036399700,0.023420100,0.017630200
34013,07042,0.037180000,0.048447900,0.034282300,0.037777400
34013,07050,0.038672800,0.028150200,0.033494900,0.037196400
34013,07108,0.032387500,0.015166500,0.056430400,0.033759700
34013,07110,0.036557100,0.031580400,0.020149400,0.034232500
34013,07105,0.053100500,0.075832743,0.133414092,0.064343882
34013,07201,0.000000000,0.000028349,0.000000000,0.000002352
34013,07009,0.016543400,0.015563400,0.002967900,0.014880400
34013,07018,0.037882300,0.033224700,0.032687300,0.036890600
34013,07021,0.002386010,0.000311836,0.000100949,0.001947680
34013,07040,0.029161000,0.029992900,0.011366800,0.027156900
34013,07051,0.003520250,0.004705880,0.000040380,0.003213200
34013,07078,0.014486500,0.016782400,0.003008280,0.013339700
34013,07106,0.034082900,0.014231000,0.042963900,0.033470400
34013,07175,0.000000000,0.000028349,0.000000000,0.000002352
34013,07044,0.018094900,0.014826400,0.008015300,0.016649300
34013,07103,0.041908000,0.033479800,0.066646477,0.044090900
34013,07107,0.040097900,0.021743400,0.069210579,0.041966800
34013,07205,0.000161614,0.000056697,0.000080759,0.000143488
34013,07007,0.003073600,0.010432300,0.000040380,0.003330810
34013,07014,0.000017631,0.000028349,0.000000000,0.000016466
34013,07006,0.030395200,0.026109100,0.009711300,0.027629700
34013,07004,0.008556700,0.065116938,0.009287300,0.013335000
34013,07017,0.047144300,0.019333800,0.037250200,0.043683900
34013,07068,0.009523500,0.014287700,0.002442960,0.009093900
34013,07111,0.068641884,0.047540800,0.087845750,0.069128391
34015,08051,0.037539000,0.016114000,0.012635400,0.035651100
34015,08086,0.029622400,0.016837100,0.019855600,0.028577000
34015,08090,0.025628700,0.008676800,0.018050500,0.024328200
34015,08014,0.001745270,0.001652720,0.004512640,0.001782920
34015,08061,0.009732600,0.001342840,0.000451264,0.009000800
34015,08096,0.129346467,0.177357711,0.172833935,0.133380782
34015,08343,0.009001500,0.002169200,0.004061370,0.008447300
34015,08028,0.074590609,0.071996695,0.079873646,0.074494241
34015,08093,0.034732400,0.039665300,0.053249100,0.035370700
34015,08097,0.009716900,0.019832700,0.022563200,0.010625600
34015,08312,0.026383400,0.014771200,0.041967500,0.025823500
34015,08027,0.016320600,0.011569100,0.024819500,0.016125300
34015,08066,0.029779600,0.041937800,0.075812274,0.031359200
34015,08074,0.000000000,0.000000000,0.000451264,0.000007189
34015,08094,0.128080754,0.099989670,0.089350181,0.125508634
34015,08020,0.009795500,0.007643840,0.025722000,0.009899500
34015,08025,0.000000000,0.000000000,0.000451264,0.000007189
34015,08039,0.000031446,0.000000000,0.000451264,0.000035946
34015,08056,0.013325400,0.005268050,0.010830300,0.012724800
34015,08360,0.003577020,0.002788970,0.000000000,0.003465180
34015,08098,0.000062893,0.000000000,0.000000000,0.000057513
34015,08012,0.057743300,0.104121475,0.058213000,0.060978600
34015,08080,0.123953428,0.122714596,0.064981949,0.122927720
34015,08085,0.066579665,0.093585373,0.062725632,0.068397820
34015,08322,0.034732400,0.024584200,0.013086600,0.033681300
34015,08328,0.008396200,0.010226200,0.004512640,0.008461700
34015,08344,0.018341100,0.018179900,0.010379100,0.018203000
34015,08032,0.000974835,0.000000000,0.001353790,0.000913025
34015,08062,0.054480700,0.048135500,0.025270800,0.053573700
34015,08063,0.009622600,0.003718620,0.013989200,0.009281200
34015,08071,0.030699400,0.028716000,0.081227437,0.031366400
34015,08081,0.005463790,0.006404300,0.006317690,0.005542850
34017,07032,0.044346600,0.072726484,0.041855600,0.045711200
34017,07310,0.039269600,0.025283000,0.005241770,0.033951700
34017,07031,0.000000000,0.000043367,0.000000000,0.000002587
34017,07097,0.000000000,0.000000000,0.000019632,0.000002587
34017,07099,0.000000000,0.000000000,0.000019632,0.000002587
34017,07305,0.077608187,0.054035300,0.067534405,0.074874735
34017,07311,0.003509470,0.008153000,0.004083480,0.003862080
34017,07093,0.087509557,0.082223861,0.087657302,0.087213739
34017,07304,0.064674023,0.050435800,0.053733000,0.062383100
34017,07303,0.004203680,0.012142800,0.000039264,0.004128520
